"token_address","name","symbol","decimals","logo_uri"
"0x097d871eB0FB87c48838a7C4e11C1880c8Da4444","Binance music","music",18,NULL
"0xC439f02B07Ec3B4501d0D94C8f6899Bd64574444","BNBGUESSR","BNBGUESSR",18,NULL
"0x795D2710E383F33fbEbe980a155b29757b6703f3","GhibliCZ","GHIBLI",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x795d2710e383f33fbebe980a155b29757b6703f3.png?size=xl"
"0x638Dc2e3b6a5e3e5C457E505fd13499A24284444","LongZhou","LongZhou",18,NULL
"0xb2076fc9f07076fbAf816531C7246f85b95b4444","WLFI HOLD CARD","WLFICARD",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0xb2076fc9f07076fbaf816531c7246f85b95b4444.png?size=xl"
"0x9f3858A32FC7266AA6fBB058F412B3F625578129","Galaxy Cake","GC",18,NULL
"0xFfeE81d39E4a263F7BB3dF6f24918aCD2A874444","C10","C10",18,NULL
"0x0b1787a23F55604E3bEE5e5A18C0457969Fa4444","TCOM","TCOM",18,NULL
"0xc376F4e5273b6eD2a6BaD17Fc9695c25A3d4DC7E","Binance Intern","BN",9,NULL
"0x527B5e83224De89e2A0Af0055B1F29c25c884444","Richest Chinese","RC",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x527b5e83224de89e2a0af0055b1f29c25c884444.png?size=xl"
"0x986dF967EDa39c7FadC1E891A01E18515c6C4444","GOLDlilium","BNB",18,NULL
"0x3215f7d921549bb4a8fd2c93d88021b2902e30d0","NOVALAND","NOVA",18,NULL
"0xD3A8D98B6FFEFF3685C5eA269652323C30464444","AmericanParty","AP",18,NULL
"0x429E3614a653aF1aEb71CB8B1955CcBDFDc34444","BOBonUSD1","BOBonUSD1",18,NULL
"0xd7a1fDd3CA1036571c473895e6bd6F1D26c96Ffd","OpenSwap","OpenSwap",9,NULL
"0xd95B14a5366b632832cD3A3f9F640ae48EbE4444","WLFI1","W1",18,NULL
"0x878E132AFA789D0a50907b9Ca8a06B4cF27f4444","GameStop Cat","Stray",18,NULL
"0x885fb9bee98d9f76a9ad7f1f3cea4d7451624444","FKBG","FKBG",18,NULL
"0xe2A7313BF86DD2CBb904a52a907DFE8dFD36aCc7","SLOTH","SLOTH",18,NULL
"0x7ddB35645465891C193b4aEa75D097965FbC4444","ZenAI","ZAI",9,NULL
"0xf22DDBdBE251b6742B5E8F7445ad2c9E0FD24444","Binance Teacher","TEACHER",18,NULL
"0xa01d2234d5a669920242e9b4ebd6a20e1302a6c7","EVMAI","EVMAI",18,NULL
"0x6b84BFe2Bd3Dd37F79f95c8028380D4df6F8cF44","bulb coin","BULB COIN",8,NULL
"0x600d898464387d7846c4b3b0509C676a6b313D66","N1CE","N1CE",18,NULL
"0x617eeE5d50e16Ee2A67DaA1ED2243C46DD896Fd0","AlphaXrpBitcoinTether","AIXBT",8,NULL
"0x4c56e7aC22266bb75cb5a9c5fDC63d3494576D9a","SLOTH","SLOTH",18,NULL
"0xFE0c8BB95403B6c79Ff5AA5AC01654A191384444","Bartman","BART",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0xfe0c8bb95403b6c79ff5aa5ac01654a191384444.png?size=xl"
"0xabd834a7823567673e1ac07635d5d9857b34a8d3","AIFlow Token","AFT",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0xabd834a7823567673e1ac07635d5d9857b34a8d3.png?key=8a4cc3&size=xl"
"0x7A2EC07b8736D4709E4927869b22b24e1e2DC970","SKYAI","SKYAI",8,NULL
"0x06eeA8DB6cC85A978171C3342eDd982755D64444","Android bo t","The bot",18,NULL
"0x56083560594E314b5cDd1680eC6a493bb851BBd8","Transhuman Coin","THC",9,"https://assets.coingecko.com/coins/images/20328/small/kdEastmD_400x400.jpg?1636900381"
"0x1E8453edEC0BeFf8B981DD0FA2803D454021556a","Baby THETA","BABYTHETA",9,NULL
"0x0B0a2DDb0ee50D6109F3091223D562564C403Ffb","SpongeBob","SPONGEBOB",9,NULL
"0xa776f5b86cC520861F55a261515264E3bd86E72e","Sphynx Labs","SPHYNX",18,"https://assets.coingecko.com/coins/images/30142/small/photo_2023-05-03_21.44.17.jpeg?1683280938"
"0x7c3b00cb3b40cc77d88329a58574e29cfa3cb9e2","MintStakeShare","MSS",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x7c3b00cb3b40cc77d88329a58574e29cfa3cb9e2.png?key=180356&size=xl"
"0x50F4C05dDE5582CbFB497C827fAE9a9418394444","Mubarak","Mubarak",18,NULL
"0x16b9a82891338f9bA80E2D6970FddA79D1eb0daE","Pancake LPs","CAKE-LP",18,NULL
"0x5f049925881637FDB27Fef05870DF82341A94444","Owl Coin","owl",18,NULL
"0x79936DcBc1FcfE5fE3a8f02CF5542EEe24274444","Sun","SUN",9,NULL
"0xC820aaEd315aE3FD2eB00D71AD2e3a42ed064565","Flow","FLOW",18,NULL
"0x255152FB9484be46b5DDF57D574DD9eb58eD4444","Fast Momentum","Fast Momentum",9,NULL
"0xb45928fAe7ccCDd5e5C60073119863deC5968d4D","Pi","PI",3,NULL
"0x73e632dd282aA406eCF093b6EdE8b6F5E3D94444","Ruma","Ruma",18,NULL
"0x98373a7265CCB14AA357bb935fB5A7DbEfB04444","test","test",18,NULL
"0x98DB8a2878d53a202ea45c2AC445fbeBAAade660","Dark Eclipse","DARK",8,NULL
"0x15C783d126523AadA2DE931227e25186C8b6b493","Cony","CONY",8,NULL
"0xe939974E104fE715589c3165E5d35D1C6F5D4444","dipper","DIPPER",18,NULL
"0x78c81a23d41849e12354c6c8ba72dab268084444","Psyduck","PSYDUCK",18,NULL
"0xD80d09dc621C9d6480230f03BcE007d119f14444","Cryptomademebeggars","BEGGARS",18,NULL
"0x36067F74d3bfDddc31a72F20Ce1808C89724A2Bf","Massive Meme Outbreak","RPG",8,NULL
"0xE3De25b0366F4AeDD647f042559970A4Bd894444","Jerome Powell MEME","JEROME MEME",18,NULL
"0x041911b9EbF11BDF79aaa2BB419dC0acc89b15c8","Mancium","MANC",18,NULL
"0x3a437916CA1B8bf0B36Ea726D5E1e02419E240D9","USELESS","$USELESS",18,NULL
"0x33632174953aaB035e02326b8709898612aA4444","RAGE ELON","RAGE",18,NULL
"0xDa94420235F7813c1E98880e63CBd98d86e34444","8 Boy","8 Boy",18,NULL
"0x08F198695bfaC2f3c4F9Aa985E5d02D3D182A62A","WDKB","WDKB",18,NULL
"0xc3d61f5Ff52DA49Dc2106448Edc29d6D95314444","HealthCoin","HEALTHCOIN",18,NULL
"0x815BA23d430932fABE9Ff4EB4a074f18C540327e","TRUMPETTOKEN","TTT",8,NULL
"0x7b4Bf9fEcCfF207eF2CB7101Ceb15b8516021AcD","MilkyWay","MILK",6,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x7b4bf9feccff207ef2cb7101ceb15b8516021acd.png?size=xl"
"0x4507cEf57C46789eF8d1a19EA45f4216bae2B528","TokenFi","TOKEN",9,"https://assets.coingecko.com/coins/images/32507/small/TokenFi_solo_logo_black.png?1698333222"
"0x77A85732D3e5fe022949e4040B4d2E085de8E038","MUFFINS FINANCE","MUFFIN",18,NULL
"0xED2Acc8D9cA6A0F7D76C2701F61c153f341e4444","random","CAKE",18,NULL
"0x54b9E4eF7bB85C9d6F5B8DF49f421FDd6132788c","This Is Fine","FINE",8,NULL
"0x47b1D7325a8D92CA62eb34cbd7B44Cf7c82Bfb29","BRETEP from PulseChain (TokensExpress)","BRETEP",18,NULL
"0x2129EC5c58Db186f868edf1daFC2914b76624444","rosedotfun","ROSE",18,NULL
"0x97612De370fEDC047b2f9808dc14eA44EA3446D4","Janitor","Janitor",18,NULL
"0x3a59b364d03C65A1741599F8320Ab3758813f681","W","W",18,NULL
"0x02EB58378D5deD71698163670f249Ef2035474c3","VO1","VO1",18,NULL
"0xbAAe33E5D0DE1B5EC248ED41E5b7eA0BEa9e4444","Simon's cousin","SIMON'S COUSIN",18,NULL
"0x23d3f4eaaa515403c6765bb623f287a8cca28f2b","Broccoli","BROCCOLI",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x23d3f4eaaa515403c6765bb623f287a8cca28f2b.png?key=6f8cda&size=xl"
"0xa8e81b2058cACc9100f5e754E62E6D43b81a4444","BNB Chain BUILDERS","21369420",18,NULL
"0xFbB937c659E0A22D489DeB86d123D39df7114444","cooking","COOKING",18,NULL
"0x8934F25a1068936b684b0C03afBa36e81b894444","the sun","sun",18,NULL
"0x2eA3cb3fa8E0445CE8a9fE4ACa2F62a938304444","monkster","0x0028m0nk5t3r099028",18,NULL
"0xB34E34c16Bfead9f80eBa7FFF402f92E636CFd3a","Sun Shibu","SSHIBU",18,NULL
"0x4da2b1fafb2e54a775b624e822504a4b504899f2","Big Dog Coin","BDOG",18,"https://assets.coingecko.com/coins/images/20437/small/bdog.jpeg?1637038334"
"0x6F601Ca816A22347FF6Bc4e8377f636E0Bc64444","1U = 1 USD1","U",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x6f601ca816a22347ff6bc4e8377f636e0bc64444.png?size=xl"
"0xbec472534835BbAd87C70b44980818861c0f4444","612","612",18,NULL
"0x59c25B3EcB591a973E2c313d6C89C60E0F3902Ae","SHISA","SHISA",18,NULL
"0x44522b204CE92a4c38e24816A964aF1FABf9Ff01","SOON","SOON",18,NULL
"0x4aA67B140eb15c0ee1c0440746C335E210C43038","Sproto Gremlin","SPROTO",8,NULL
"0x9F0f4365f14463d6F8c39E1511FCE668ab2ABA2b","KittyNFT","KITTY",18,NULL
"0x5548302a65105d4b20cc1A8A2355ce965d4835A3","GrooveMe","GrooveMe",9,NULL
"0x9aF7E4B720013C22402E3526521f61664EeccD0F","BRUH","B",18,NULL
"0xdB9AC08cf48242Dc523260c54AC6F50724A758c1","ProtoShark","PSHARK",9,NULL
"0x867cBA882B86f37F6a8C20fbb76294FDF02a4444","PAT","PAT",18,NULL
"0x8f1ebb64351bf627b4a77e45005659dbbb546923","CASE","CASE",18,NULL
"0x3720e3c827dab665383b32bc49766d2d24c1ed35","Wistaverse","WISTA",18,NULL
"0x63e9bcEc28edD07c7fB7edcd6B1a2Ff885Dc2412","🐒Monkey","🐒MONKEY",18,NULL
"0x2Bf6E5A90814CB033314610783D6CF0e2087e842","C","C",18,NULL
"0x472a859b330775c4864923c9b933c68d83d5e5d5","name_unavailable","NONE",18,NULL
"0x6592bAAB10035b8a783cF2d421f85584c6884444","Bunny Play","BUNPLAY",18,NULL
"0x8A4d5e08A460D830a1a0CA3B3BCbB4D249057AF5","BNB AI","BAI",9,NULL
"0x570d649a1197128873D01c74E3998Eb7051326DB","Walzor NFT","WLZ",18,NULL
"0x1c903A6A7c217505293DeEa08C6e5C2983BA4444","Happy Birthday Trump","HBT",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x1c903a6a7c217505293deea08c6e5c2983ba4444.png?size=xl"
"0xe14AC0311DDB902Fa3adD9DccBDF775D9eeD4444","Molly","MOLLY",18,NULL
"0x1dcf4a2A210b4E63674e2aab42c7f7880B364444","YELLA","YELLA",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x1dcf4a2a210b4e63674e2aab42c7f7880b364444.png?size=xl"
"0x33Da5eF3D195A735373baeD75bA816B6C4814444","AIPaul","AIPaul",18,NULL
"0x566caa5Eb46C47F7A8b04c901aA9Ba0798AA4444","Project Virgo","VIRGO",18,NULL
"0x28ede8171c06Dd0837165f8c37B689A481244444","RISK","RISK",18,NULL
"0x63eE66898ed6Fbe0116c27dFe44E18F0cB5bF963","BOXCAT","BOXCAT",18,NULL
"0xd913aa87bbA0BcC10dF2C4D4C24a453c1262a642","Goldmane","Goldmane",9,NULL
"0x17483ff53f49d83b031009edb39027fa8d24a2da","STB","STB",18,NULL
"0x8e33A092c3E4C3516e33f39EebA9Cb457b024444","CUBE","CUBE",18,NULL
"0xdB6785f8A4863B6B05AaBC4C9d01FEc936Db4444","Zero","Zero",9,NULL
"0xcC53f7b637b0CbFeB8159622a0b0f08d1D97EFd9","TEST","TEST",18,NULL
"0x0Cd555292419C95aE01eFC0b1A635F3735D836aB","XChat","$XCHAT",8,NULL
"0xf69daa7776250800f8f75dcd89768a2e633ee5d9","Hold On For Dear Life","HODL",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0xf69daa7776250800f8f75dcd89768a2e633ee5d9.png?size=xl"
"0x4ff0095bB423d202b18943Bd87dE13dA58a24444","Super Mario Token","SMT",18,NULL
"0x525e56E9764CbE2c9aBc4D13FF318d94f62bBfcF","DHBNB","DHBNB",9,NULL
"0xca3A5ed5b7bcB1Be8Fca63CCC15900d71826e52a","Wrapped Bitcoin","WBTC",18,NULL
"0x4b157DF3a9aAA2808A257133dd8410eaDFA28D8D","SOL BULL","BULL",8,NULL
"0x55d39321E7b4aD2Bd8Be619532851210c84E4714","Tether USDŦ","USDŦ",18,NULL
"0x29411d1B088ac2dE07baC43b07602FE5c24fAC8f","Quaddis","QUADD",1,NULL
"0x3ae45a25f4f73d0157a0c0e3e47f8e7ffa16e99e","PPBox.io","PPBOX.IO",18,NULL
"0x1630A33D365e3a5F92A5c92b4b813076947B1681","LA","LA",3,NULL
"0x669457fcd14Afb827CE80A00b24Cb644c0Db4444","Evie","Evie",18,NULL
"0x97BD23c57e9034F991A2bDCe4F62440bE569f64B","REI NETWORK","$REI",8,NULL
"0xDC42bc75330FBAa4414c4b2B2D25428B4aa54395","SOON","SOON",18,NULL
"0xbAd37B278e495b3E357B3F9E7A6FC5920A33bc6a","FIST","FIST",18,NULL
"0xea1b9e03c3468d8480b0e387fcaa92dbae0a4d65","Baby Boss","BABYBOSS",18,NULL
"0x6Cf3faf597867A0c08CC1E925F6C21EC811F15EA","ChatGPT","ChatGPT",18,NULL
"0x6165BB888586546DcFF7769B20197DdFb9884444","Gaur","Gaur",18,NULL
"0x13230eeeeCb01EAB36f9D95185f02D9e38E84444","FOMO","FOMO",9,NULL
"0xD18c47ddEBdD19f055FADA9DF4ECE72aA1813D18","Whale Croc","WCROC",18,NULL
"0xf9939FC190384A663831Ebb77Dfe9D336436C167","Urolithin A","$URO",8,NULL
"0x80D7acC46cf17b8Eb2B88dB8f7bB3f1e99237e34","ELONTRUMPWARS","ETW",18,NULL
"0x24E4e6091B44D9A66C88De588e400975655641Fd","Wen","WEN",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x24e4e6091b44d9a66c88de588e400975655641fd.png?size=xl"
"0x59DF8Cc8beB2e6E03aB0658432FD9726CF7cDd81","CHADETTE","CHADETTE",8,NULL
"0xa86a86b8acdc55812bec2971a2fc8a989455858c","DSFS Coin","DSC",18,"https://coin-images.coingecko.com/coins/images/39942/small/1.png?1724885232"
"0x2f50F4e93B2Ba54e8BD7CA549BaE54Ba16D8a57a","LABUBU","LABUBU",18,NULL
"0x0db4F3ec489A94Af5617d093942c10F13ea54444","Cover Cat","cc",18,NULL
"0x023D082CAEa5cD887D99dcbE453cA9E7C7603e38","HUMA","HUMA",18,NULL
"0x57cc60Ae1D4aA7ad707354Db2C3FAD39c3C1BBf3","Candle TV","CANDLE",8,NULL
"0x371c7ec6d8039ff7933a2aa28eb827ffe1f52f07","JoeToken","JOE",18,"https://assets.coingecko.com/coins/images/17569/small/joe_200x200.png?1628497750"
"0xb99cb1C6b6c79c43c065BFC569cBD7d202104444","Cyber Surfer","SURF",18,NULL
"0x722294f6c97102fb0ddb5b907c8d16bdeab3f6d9","Doodles","DOOD",18,"https://coin-images.coingecko.com/coins/images/54399/large/doods.png?1739506481"
"0x4F52F9bE40455285D7a314988ABC85C652294381","Bitecoin","BITE",18,NULL
"0xca0314b9E4913b49465A91678C3A93d8B9594444","Rusty King","RK",18,NULL
"0x27B7c2D9C85e356B9e1c1311055b015Af1d14444","ANON TRADING DEX","ANONDEX",18,NULL
"0xcB6e5c0575294bdb8B78f8bd6888BAD9F2039464","Minidoge (minidoge.world)","MINIDOGE",8,NULL
"0xA9AF2D1d5eb9e3F65Acfd5E002CE18e450163F50","100X","100X",3,NULL
"0xd072998dfe7cD2d4CdBA4CDD36d4c65B16294444","The Samurai","Tokugawa",18,NULL
"0xc0E39B0C959A31F7382866683a13128691DC74CA","RavenWing","WNG",18,NULL
"0xb1a6aA3d739e32De332d300BcFaEDdBa676Fc30f","TruthFi","TRUTHFI",8,NULL
"0xb151cD1B48ee4a0Ee00c768C89eB98B1a1B04444","labubu","labubu",18,NULL
"0xd3450249F0738A5bCb70DC10129704B9CCDc4444","AITRUMP","AITRUMP",18,NULL
"0x8165ffF9B30A996c70A15688BD8dC8B32D7D4444","BNB Hodler X","BNBHODLER",18,NULL
"0x504E0b013e4eCEda7D2e0Eda18231060b518C84b","moonpig","MOONPIG",8,NULL
"0x598B988d461dD3FBBb4e11004981f5143a8DCd9F","PancakeSyrupCheems","PSC",9,NULL
"0x073761656dc0654f729a4af0cce8c9b39b47a18b","Celia Token","CELIA",18,NULL
"0x99d9AaE57b92ad7FFe6803A742AFA29fC3b52570","TANPAGAGAL","TGL",9,NULL
"0x11F5110AA0F2251EB59E7564b320e66414622649","HUMA","HUMA",18,NULL
"0xBAd48298518fe3FD30DeAd796f90F94beE304444","S","S",18,NULL
"0xc549557C449775B2299607DCa2b122bc8B4DE73e","Lil ET","LET",18,NULL
"0x61F79AA5Ecd6d0F737B240Baa34176d7D463Edb7","babyFiremoon","BabyFiremoon",18,NULL
"0xf4baf14204e023553a85b19A23bcD92413ef1c4B","BestCoin","BEST",9,NULL
"0x8aa350AB60E885967AD95307b31F41744E612631","Circle","CRCL",18,NULL
"0x6cdd08de79231a1957f205a3fe5cf9dbf4b0c454","Baby Neiro","BABYNEIRO",9,"https://coin-images.coingecko.com/coins/images/50859/small/1000018374.png?1729303716"
"0x91EDaf176016EB8D51E82f7540F7310aD3cA011E","W","W",18,NULL
"0xdcf61e39657e488f721829b1a8dec59989f71840","SLOTH","SLOTH",18,NULL
"0x0e7B79BAB0fC8b3Db63E9eBa9662F7073e81638E","MOONSKY","MSKY",18,NULL
"0xAA0250E65008e76d690929ac8859CF6471194444","Pelin","Pelin",9,NULL
"0x2c778e40b5C7fFFF7fA222B0A2c70Cd4d9B4d9a5","Flow","FLOW",18,NULL
"0x07af2115d151D42F012aDDF2F436F83A67d908D1","BabyShark","BabyShark",9,NULL
"0x0B6f3A62Db9bD7feB529DF69A33066Ad60234444","HALO","HALO",18,NULL
"0x8F18D878973195aeB021569D49A8D7584A374444","Day 444","Day 444",18,NULL
"0x3BCa3D5c98780eA003B9C514289DB7cdCe869229","moonpig","moonpig",18,NULL
"0x3fd13440dE50aCC7EB5F7950B3c224dde51fA4fF","OrchidChain","Orchid",18,NULL
"0x0aFD646Ec98E5383D0c4e571f964116435B11993","Trump Coin","TCOIN",8,NULL
"0x2657dCBCaf4703530387Cfc3Ef03a69149900447","PumpLabs","PUMP",18,NULL
"0x0F1b7cf1FdB48B7756299e54464Fe343D67a361a","BiTTer Sea","BTTS",18,NULL
"0xC99BD29c1B49C75f2ED9Fb24D653DcD72dd04444","MIX","MIX",18,NULL
"0xf96e8520bBcAF34C9f454406779992702c7A4444","RIP Jonathan Joss","Jonathan",18,NULL
"0x6d4cc9dc49c8450853dec381c65f30a48aa52aa0","Binance-Peg EthereumPoW Token","ETHW",18,NULL
"0x004192F9F5855867EB4f13b18190526A49F14444","BLUE MOTION","BLUM",18,NULL
"0x929b5352Eb78a71bd62f566C18861193F0444444","PIPPO","PIPPO",18,NULL
"0x2882546cfb7e1e0846fbbe783caed8137687c000","ZIMOMO","ZIMOMO",18,NULL
"0x025E904232555967b743e0eA497D184698494444","Bianca Exam","Exam",18,NULL
"0x55ad16bd573b3365f43a9daeb0cc66a73821b4a5","OKZOO","AIOT",18,"https://coin-images.coingecko.com/coins/images/55349/large/okzoo.jpg?1745566014"
"0xB9cc9cf19B05E8c9329Be5642Ff94DC899D501f2","SafeElonMus","SafeElonMusk",9,NULL
"0x6EdE39EDAE7FFb2f39CeaDD46AefA29d6e654444","Shitcoin","shitcoin",18,NULL
"0x3df659BDEF3eA982C67f0287550e799Ba3124444","Sick Puppy","TimWalz",18,NULL
"0x00882D3032ff0efa3105B3e56Fe50418fa414444","gib","$gib",18,NULL
"0xE038910cFF27bacC2d6D82fE2a2877D155734083","JYAI","JYAI",18,NULL
"0xfB0dc818336AD56ef98CCaE1E73a3861e428Ec34","C","C",18,NULL
"0x13Ea27025b5645fb81CD7df2d703bdEe816154bf","HUMA","HUMA",18,NULL
"0x2e7efCc72E3068Ad2c1d3Bd0fe286e7864CABA25","Saudi Gold","SGOLD",9,NULL
"0x3Ba5f5757AC912EC294F93609dF6d04287594444","Big Toy","BT",18,NULL
"0x7FCE42a18F654fDE97aEC34240cE6bC67f4B921B","Strategic Hub for Innovation in Blockchain","SHIB",8,NULL
"0x39d5fF6F1D32f9954B77f0d39E090fDbF52C4444","Cherry","Cherry",18,NULL
"0xC9784f0416c9d0910e91b81b72Cf57F01D9a4444","Yi Dian Dian","Little Bit",18,NULL
"0x7cB9A8b26Ccbe4FaE8c549fC5dFF1888817DE523","BullyCat","BC",4,NULL
"0x6C40034729DC2610330B5BD625E1827f9e7ad12f","Zero Tax Token","ZTX",18,NULL
"0x9742a397F50EBB1fC93beDBF6738705A97a44444","DRIVE YOUR OWN RACE","DYOR",18,NULL
"0x479B0a7FA345bF4313E09284c259A03BF46E4444","Binance Futures","Binance Futures",18,NULL
"0xabfefc25ddccb4725f9d8f950d197f3e6cdee29c","Balltze","BALLTZE",18,"https://cdn.dexscreener.com/cms/images/7ecaecd618826c35dab66f48682451e6e04da8d6bec5a39ab8c4c6efdf73103b?width=64&height=64&fit=crop&quality=95&format=auto&size=xl"
"0x67d25B14C8F89a1ac641080c4adB9Be166794444","Quyuan","Quyuan",18,NULL
"0xDb996AB62D139949Ff002FA5901D9b204Fcc9212","Tesla","TESLA",18,NULL
"0xBb420d9C955764DCf459211040eC6b1D20a54444","LABUBU","LABUBU",18,NULL
"0x7D2d0905A02B998DE75e01eB3CdCE75730438848","TRUMPETTOKEN","TTT",8,NULL
"0x3b02A8491AEC3d58B379e2359e85FD1199EA0c48","BULLA","BULLA",18,NULL
"0xEa15021eB544bf8Baa99BA589855d8a5E6884444","Baby Dark Cheems","BABYTOTAKEKE",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0xea15021eb544bf8baa99ba589855d8a5e6884444.png?size=xl"
"0x6DAB1f1C4413255aBD2966998Ed270A9604770B5","OMalley","OMALLEY",8,NULL
"0xbAA806881D82C0f2d048b57710919Abe52f04444","MOMO","MOMO",18,NULL
"0x8dDD944F68c709C8DF57887be929E9754a034444","Shiro Pet","SP",18,NULL
"0x8356D83f1f512c818cED5291FE60e22219DD9B7D","Build On BNB","BOB",18,NULL
"0x8cB01c96938417B62Aa4DDCc7861E46B2eeb4444","Notaz","NOTAZ",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x8cb01c96938417b62aa4ddcc7861e46b2eeb4444.png?size=xl"
"0x94307EFD56A15096C7379Cd7f0a8060Cd4DD3c99","SLOTH","SLOTH",18,NULL
"0x9eaA73e9B6f41725d62466E41ccE255FDcd4538C","HUMA","HUMA",18,NULL
"0x52aF3cB1d2eDf3C111D04dBCf764244678789cfD","CYI by Virtuals","CYI",8,NULL
"0x72bE0291cD9EAea855750d382F7aB5D601094444","Zimomo BSC","ZIMOMO",18,NULL
"0x26ac4C23aB8c68cD89ee53b03929899d9E0b4444","Lina","Lina",18,NULL
"0x6970FE093FbbB728CED34FB2875b963F4FBE0F8f","Decentralized USD","USDD",18,NULL
"0x65e33D4Ede6EA52F2d1D926AD45E2849ae5B4444","ALLO","RWA",18,NULL
"0xd72eFAD69E556711c786069dd7954Cd4B2cEfFdF","MOPS","$MOPS",9,NULL
"0x14E0D2ae266489918a1d6D5dfee22451d3b54444","GM","GM",18,NULL
"0x69dF5956aE03b533a95061e5D054aD3E7D963c06","BUILDon","B",18,NULL
"0x048E2a4FAcBA6a9B8301764a4D731F81D5dE4444","FREE GMGN","FREEGMGN",18,NULL
"0xc32578E71A5F926E322F64E797B06A32d7044444","USDC","USDC",18,NULL
"0x015f34bFEa8876624fE5f8849738aa91f2f3be3e","Tether USDT","USDT",18,NULL
"0x2794dad4077602ed25a88d03781528d1637898b4","Vite","VITE",18,"https://assets.coingecko.com/coins/images/4513/small/Vite.png?1558014583"
"0x204141544793546A88acfd8Ef7E2979C339B4828","SLOTH","SLOTH",18,NULL
"0x82171fdc1C431b6Fb6ceD5Cf9BA341F4cc82ca51","Sheebs","SHEEBS",18,NULL
"0x397548115C732d873D4d1D8F06f335079774c721","Thankgiving Inu","TGI",9,NULL
"0xdC3A04735D4b5668F7Be1b16C90d2ed713Eb4444","max imalist","max imalist",18,NULL
"0xF554d9e20b255E1b8568f606562056F8A67BC504","F12","F12",18,NULL
"0xDB61234e678836B3249FA1629C8fC6C1ff934444","PVE","PVE",18,NULL
"0xfEE10551AdC38b694E48330025B947328AB64444","Squid Game 3 ","Squid",18,NULL
"0xc7739756fed7C474CbC02630B9ddFeD68FEb4444","FAITH","FAITH",18,NULL
"0xeC5aE22d36223B17Dc695b11b69Afe2e3042D49E","Akasha by Bloomverse","$AKA",8,NULL
"0x3C569607C15Fe959b96431C93103BA79B002E2EB","Cryptocurrency Coin","CRYPTO",8,NULL
"0xF4BC4c937De1D934242a31Eb3c10b358812D4444","inosoul","inosoul",18,NULL
"0xaCA0A6E3e6DDBb79fDC9d3417e834473fc7C8016","Build On BNB","BOB",18,NULL
"0x65042460DBeA910Dc0c7b7Ca4b62AcA4A3308C99","Chef Doge","CHEFDOGE",9,NULL
"0xDd93c94B3aAC2B58C8Dc7826F3418Ca5FDa3f6f6","PURPLE","PURPLE",18,NULL
"0x61c420E051b4Ac85f4e6B4Eb139c6Bf5a8a1B74C","Dante Inu","DANTE ",9,NULL
"0x3459fE2EcAe6D5348d096E0154b81387310d4444","POOH","POOH",18,NULL
"0x90FCCe0A02D3E77cafA69076a40921115D214444","X Party","X Party",18,NULL
"0x1a4c5c74fb1ec39e839799baa0a91caeaeadedf7","AKITA-BSC","AKITA",9,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x1a4c5c74fb1ec39e839799baa0a91caeaeadedf7.png?key=1fea66&size=xl"
"0xCA55ce6fAB299f854Ca9aEdD512ba5c3Dd6f4444","SKULLPANDA","SKULLPANDA",18,NULL
"0x4f7eB15Ad8630D08f4C29BA9d3B6B4606907aFA8","Drewen","DRW",18,NULL
"0x2eCa3767B9659A0B8A0c3831d827474e3fB84444","Locked in","LOCKED",18,NULL
"0xD635c607D787Bd3a743E2502F35E05bB25474444","The Desert Whispers","Desert",18,NULL
"0xbb129448D440275a2B1A4a633971b83D17254444","FROZEN","FROZEN",18,NULL
"0xCf221109f45854ac52159420c543757fe84c113A","ChainAware.ai","AWARE",18,"https://coin-images.coingecko.com/coins/images/53489/small/ChainAware_Logo.png?1736486414"
"0x7A433DAF25f6feFd2a35F70a95c503b532504444","Binance Pay Send","Binance Pay Send",18,NULL
"0xd49b972e8eC1d6F964346a6b51B62321dF354444","1 Billion","Billion",9,NULL
"0xED11b3Fd00f94Fd43eaa1a8Ce165DE25c1354444","four","four",18,NULL
"0x73a08aE5E445906B12061f9485A50f01b6174444","LABUBU","LABUBU",18,NULL
"0x6659D9d5Fc103ABA766E8c861e110F2Ba11862CC","SCOOW","SCW",8,NULL
"0x44F7c5999dD16c6cE8ce6C5B96894960473D32b0","KSB","KSB",9,NULL
"0x04e1386212eADf4Ef384D9F9b0A4a5bCF0194444","Dragon Boat","DRAGON BOAT",18,NULL
"0xedD88431f56D12d5Dfc9ceb699cE19d2bc244444","CZanos","CZanos",18,NULL
